date,num_target,num_held,target,held,buy_skipped_limit_up,sold_out
2019-09-02,6,6,002746|600052|002458|000672|002555|600801,000672|002458|002555|002746|600052|600801,,
2019-10-08,7,7,002746|002458|600052|000672|000999|002555|600801,000672|000999|002458|002555|002746|600052|600801,,
2019-11-01,20,20,603871|300638|002833|603505|603360|002884|603587|002803|002749|603638|002832|603519|300107|002867|002182|002677|600995|600668|002746|600052,002182|002677|002746|002749|002803|002832|002833|002867|002884|300107|300638|600052|600668|600995|603360|603505|603519|603587|603638|603871,,002458|000672|002555|600801|000999
2019-12-02,20,20,603871|300638|002833|603505|603360|002884|603587|002803|002749|002832|603638|603519|002867|300107|002182|002677|002746|600995|600668|600052,002182|002677|002746|002749|002803|002832|002833|002867|002884|300107|300638|600052|600668|600995|603360|603505|603519|603587|603638|603871,,
2020-01-02,20,20,603871|300638|002833|603360|603505|002884|002749|603519|300107|002867|002832|002182|002746|002677|600995|600052|600668|002458|000848|600507,000848|002182|002458|002677|002746|002749|002832|002833|002867|002884|300107|300638|600052|600507|600668|600995|603360|603505|603519|603871,,603587|002803|603638
2020-02-03,20,20,603871|300638|603360|002884|603505|002833|603587|002749|603519|300107|603043|002867|002832|002746|002677|600995|600668|002458|600052|000848,000848|002458|002677|002746|002749|002832|002833|002867|002884|300107|300638|600052|600668|600995|603043|603360|603505|603519|603587|603871,,002182|600507
2020-03-02,20,20,603871|300638|603505|002833|002884|603360|603587|002749|603519|300107|002867|002832|002746|002677|600995|600668|600052|000848|002458|600507,000848|002458|002677|002746|002749|002832|002833|002867|002884|300107|300638|600052|600507|600668|600995|603360|603505|603519|603587|603871,,603043
2020-04-01,20,20,603871|300638|603505|002833|002884|603360|603587|603519|002749|300107|002803|002832|002867|002677|002746|002182|600995|600052|600668|000848,000848|002182|002677|002746|002749|002803|002832|002833|002867|002884|300107|300638|600052|600668|600995|603360|603505|603519|603587|603871,,002458|600507
2020-05-06,0,0,,,,603871|300638|603505|002833|002884|603360|603587|603519|002749|300107|002832|002867|002677|002746|600995|600052|600668|000848|002803|002182
2020-06-01,0,0,,,,
2020-07-01,0,0,,,,
2020-08-03,0,0,,,,
2020-09-01,0,0,,,,
2020-10-09,1,1,603988,603988,,
2020-11-02,18,18,603408|603327|603360|300394|002749|603988|002443|603808|002567|000789|600720|603609|000672|002100|002414|603568|600598|601225,000672|000789|002100|002414|002443|002567|002749|300394|600598|600720|601225|603327|603360|603408|603568|603609|603808|603988,,
2020-12-01,20,20,603408|603327|300658|603360|300701|300394|002755|002749|002884|300639|603988|002443|002677|603808|002107|002832|002567|000789|600720|603609,000789|002107|002443|002567|002677|002749|002755|002832|002884|300394|300639|300658|300701|600720|603327|603360|603408|603609|603808|603988,,000672|002100|002414|603568|600598|601225
2021-01-04,20,20,603408|603327|603360|300701|300394|002749|002755|002884|300639|603988|002443|300559|002107|603808|002832|002677|002567|000789|600720|000672,000672|000789|002107|002443|002567|002677|002749|002755|002832|002884|300394|300559|300639|300701|600720|603327|603360|603408|603808|603988,,603609|300658
2021-02-01,20,20,300822|603408|603327|300658|603360|300701|300394|002749|002755|603988|002884|300639|002443|300559|002107|603808|300497|002832|002567|000789,000789|002107|002443|002567|002749|002755|002832|002884|300394|300497|300559|300639|300658|300701|300822|603327|603360|603408|603808|603988,,002677|600720|000672
2021-03-01,20,20,603408|603327|300658|603360|300701|300394|002749|002755|300639|603988|300502|002443|300559|002107|603808|300497|002832|002677|002567|000789,000789|002107|002443|002567|002677|002749|002755|002832|300394|300497|300502|300559|300639|300658|300701|603327|603360|603408|603808|603988,,002884|300822
2021-04-01,20,20,300822|603408|603327|300658|603360|300394|300701|002749|300502|002755|300639|603985|300559|002443|002107|603808|300497|002677|002567|000789,000789|002107|002443|002567|002677|002749|002755|300394|300497|300502|300559|300639|300658|300701|300822|603327|603360|603408|603808|603985,,603988|002832
2021-05-06,0,0,,,,603408|603327|300658|603360|300394|300701|002749|300502|002755|300639|300559|002443|002107|603808|300497|002677|002567|000789|300822|603985
2021-06-01,0,0,,,,
2021-07-01,0,0,,,,
2021-08-02,0,0,,,,
2021-09-01,3,2,600571|300639|002027,002027|300639,600571,
2021-10-08,5,4,600571|300639|002030|601636|002027,002027|002030|300639|601636,600571,
2021-11-01,20,18,605488|603565|002107|001203|002105|300639|600571|002003|002043|600452|002677|002022|600295|000789|000672|000848|600566|600507|002382|002867,000672|000789|000848|001203|002003|002022|002043|002105|002107|002382|002677|002867|300639|600452|600507|600571|603565|605488,600295|600566,002027|002030|601636
2021-12-01,20,20,605488|603565|002107|001203|002105|300639|600571|002003|002043|002677|600452|600295|000789|000848|000672|600507|600566|002867|000830|600867,000672|000789|000830|000848|001203|002003|002043|002105|002107|002677|002867|300639|600295|600452|600507|600566|600571|600867|603565|605488,,002022|002382
2022-01-04,20,20,605488|603565|001203|002105|300639|002107|600571|002003|600295|002677|600452|002043|000789|601388|000848|000672|600507|002867|000830|600867,000672|000789|000830|000848|001203|002003|002043|002105|002107|002677|002867|300639|600295|600452|600507|600571|600867|601388|603565|605488,,600566
2022-02-07,20,20,605488|002919|603565|001203|002105|300639|002107|600571|600452|002003|600295|002677|002022|002043|603599|601388|000789|000848|600596|000672,000672|000789|000848|001203|002003|002022|002043|002105|002107|002677|002919|300639|600295|600452|600571|600596|601388|603565|603599|605488,,600507|002867|000830|600867
2022-03-01,20,20,605488|002919|603565|001203|002105|002107|300639|002677|600571|002003|600452|600295|002088|002022|002043|000789|000848|000672|002382|600507,000672|000789|000848|001203|002003|002022|002043|002088|002105|002107|002382|002677|002919|300639|600295|600452|600507|600571|603565|605488,,601388|603599|600596
2022-04-01,20,20,605488|002919|002833|603565|001203|002105|002107|300639|002677|002003|300415|600452|002043|600571|002088|600295|603599|000848|601388|000789,000789|000848|001203|002003|002043|002088|002105|002107|002677|002833|002919|300415|300639|600295|600452|600571|601388|603565|603599|605488,,002022|000672|002382|600507
2022-05-05,0,0,,,,605488|002919|603565|001203|002105|002107|300639|002677|002003|600452|002043|600571|002088|600295|000848|000789|002833|300415|603599|601388
2022-06-01,0,0,,,,
2022-07-01,1,1,002030,002030,,
2022-08-01,0,0,,,,002030
2022-09-01,9,9,002825|603519|603002|300639|600867|600546|600873|000933|601919,000933|002825|300639|600546|600867|600873|601919|603002|603519,,
2022-10-10,13,13,002825|603519|002878|603002|300639|601156|600596|600867|002030|600873|600546|000933|601919,000933|002030|002825|002878|300639|600546|600596|600867|600873|601156|601919|603002|603519,,
2022-11-01,20,20,603095|603219|603215|603213|002871|300787|002825|300453|603519|002105|603600|002878|603002|603998|603565|002833|002884|000529|002677|603327,000529|002105|002677|002825|002833|002871|002878|002884|300453|300787|603002|603095|603213|603215|603219|603327|603519|603565|603600|603998,,300639|600867|600873|600546|000933|601919|601156|600596|002030
2022-12-01,20,20,603095|603215|002871|300787|603219|002825|300453|603213|603519|002105|603600|002833|603002|002884|603998|000529|603327|603565|002677|300639,000529|002105|002677|002825|002833|002871|002884|300453|300639|300787|603002|603095|603213|603215|603219|603327|603519|603565|603600|603998,,002878
2023-01-03,20,20,603095|603215|002871|300787|603219|002825|300453|603213|603519|605366|603600|002105|002833|603002|603998|603565|002884|002677|603327|000529,000529|002105|002677|002825|002833|002871|002884|300453|300787|603002|603095|603213|603215|603219|603327|603519|603565|603600|603998|605366,,300639
2023-02-01,20,20,603095|603215|002871|300787|603219|002825|300453|603213|603519|002105|603600|002833|603002|603998|603565|002884|603327|002677|000529|300639,000529|002105|002677|002825|002833|002871|002884|300453|300639|300787|603002|603095|603213|603215|603219|603327|603519|603565|603600|603998,,605366
2023-03-01,20,20,603095|002871|300787|603219|002825|300453|603213|603519|002105|603600|603002|002884|603565|603998|603327|000529|002677|300639|600328|603387,000529|002105|002677|002825|002871|002884|300453|300639|300787|600328|603002|603095|603213|603219|603327|603387|603519|603565|603600|603998,,603215|002833
2023-04-03,20,20,603095|002871|603215|300787|603219|002825|300453|603213|002105|603519|603600|603002|002884|603565|603327|000529|002677|603998|300639|600328,000529|002105|002677|002825|002871|002884|300453|300639|300787|600328|603002|603095|603213|603215|603219|603327|603519|603565|603600|603998,,603387
2023-05-04,1,1,603519,603519,,603095|002871|300787|603219|002825|300453|603213|002105|603600|603002|002884|603565|603327|000529|002677|603998|300639|600328|603215
2023-06-01,1,1,603519,603519,,
2023-07-03,1,1,603519,603519,,
2023-08-01,1,1,603519,603519,,
2023-09-01,1,1,603519,603519,,
2023-10-09,1,1,603519,603519,,
2023-11-01,18,18,603360|603519|002677|603676|603227|603871|600251|301039|600285|002003|300009|002867|603298|600598|002372|600546|601958|002027,002003|002027|002372|002677|002867|300009|301039|600251|600285|600546|600598|601958|603227|603298|603360|603519|603676|603871,,
2023-12-01,16,16,603360|603519|002677|603676|603227|603871|600251|301039|002003|300009|002867|603298|002372|600598|601958|002027,002003|002027|002372|002677|002867|300009|301039|600251|600598|601958|603227|603298|603360|603519|603676|603871,,600285|600546
2024-01-02,15,15,603360|603519|002677|603676|603227|603871|301039|600251|002003|300009|002867|002372|600598|601958|002027,002003|002027|002372|002677|002867|300009|301039|600251|600598|601958|603227|603360|603519|603676|603871,,603298
2024-02-01,20,20,603215|603360|603170|300882|603519|603676|688556|002833|002677|603227|603277|600251|301039|002690|603871|002003|300009|002867|002372|600598,002003|002372|002677|002690|002833|002867|300009|300882|301039|600251|600598|603170|603215|603227|603277|603360|603519|603676|603871|688556,,601958|002027
2024-03-01,17,17,603360|603170|300882|603519|603676|688556|002677|600251|603227|301039|603871|002003|300009|600598|002372|601958|002027,002003|002027|002372|002677|300009|300882|301039|600251|600598|601958|603170|603227|603360|603519|603676|603871|688556,,002867|603215|002833|603277|002690
2024-04-01,17,17,603170|603360|603519|603676|688556|002677|600251|301039|603227|603871|002003|300009|600598|002372|600546|601958|002027,002003|002027|002372|002677|300009|301039|600251|600546|600598|601958|603170|603227|603360|603519|603676|603871|688556,,300882
2024-05-06,0,0,,,,603170|603360|603519|603676|688556|002677|600251|301039|603227|603871|002003|300009|600598|002372|601958|002027|600546
2024-06-03,0,0,,,,
2024-07-01,0,0,,,,
2024-08-01,0,0,,,,
2024-09-02,0,0,,,,
2024-10-08,0,0,,,,
2024-11-01,11,11,003000|603676|300441|002690|603360|300009|603871|603025|002517|600598|002027,002027|002517|002690|003000|300009|300441|600598|603025|603360|603676|603871,,
2024-12-02,8,8,003000|603676|300441|002690|300009|603871|600598|002027,002027|002690|003000|300009|300441|600598|603676|603871,,603360|603025|002517
2025-01-02,11,11,003000|603676|300441|002690|603277|300181|300009|603871|603025|600598|002027,002027|002690|003000|300009|300181|300441|600598|603025|603277|603676|603871,,
2025-02-05,11,11,003000|603676|300441|300705|002690|300181|300009|603871|603025|600598|002027,002027|002690|003000|300009|300181|300441|300705|600598|603025|603676|603871,,603277
2025-03-03,10,10,003000|603676|300441|002690|300181|300009|603871|603025|600598|002027,002027|002690|003000|300009|300181|300441|600598|603025|603676|603871,,300705
2025-04-01,8,8,003000|603676|300441|300009|603871|603025|600598|002027,002027|003000|300009|300441|600598|603025|603676|603871,,002690|300181
2025-05-06,0,0,,,,003000|603676|300441|300009|603871|603025|600598|002027
2025-06-03,0,0,,,,
2025-07-01,0,0,,,,
2025-08-01,0,0,,,,
2025-09-01,0,0,,,,
2025-10-09,0,0,,,,
2025-11-03,8,8,603676|002546|002170|002043|600867|600598|600873|002027,002027|002043|002170|002546|600598|600867|600873|603676,,
2025-12-01,8,8,603676|002546|002170|002043|600867|600598|600873|002027,002027|002043|002170|002546|600598|600867|600873|603676,,
2026-01-05,8,8,603676|002546|002170|002043|600867|600598|600873|002027,002027|002043|002170|002546|600598|600867|600873|603676,,
2026-02-02,5,5,603676|002170|600867|600873|002027,002027|002170|600867|600873|603676,,002546|002043|600598
2026-03-02,5,5,603676|002170|600867|600873|002027,002027|002170|600867|600873|603676,,
2026-04-01,6,6,603676|002170|603025|600867|600873|002027,002027|002170|600867|600873|603025|603676,,
2026-05-06,1,1,002582,002582,,603676|002170|600867|600873|002027|603025
2026-06-01,0,0,,,,002582
2026-07-01,1,1,002582,002582,,
2026-08-03,1,1,002582,002582,,
