date,num_target,num_held,target,held,buy_skipped_limit_up,sold_out
2019-04-01,24,24,603871|603701|603638|002749|002709|603357|603027|300121|600738|002110|000789|603568|600596|000848|603025|600507|600282|600598|600782|601003|300251|600688|601225|002027,000789|000848|002027|002110|002709|002749|300121|300251|600282|600507|600596|600598|600688|600738|600782|601003|601225|603025|603027|603357|603568|603638|603701|603871,,002867|002677|600426|000830|600516|002001
2019-05-06,0,0,,,,603871|603701|603638|002749|002709|603357|603027|300121|600738|002110|000789|603568|600596|000848|603025|600507|600282|600598|600782|601003|300251|600688|601225|002027
2019-06-03,1,1,002458,002458,,
2019-07-01,1,1,002458,002458,,
2019-08-01,0,0,,,,002458
2019-09-02,2,2,002746|000672,000672|002746,,
2019-10-08,3,3,002746|002458|000672,000672|002458|002746,,
2019-11-01,21,21,603871|300638|002833|603505|603360|002884|002749|603519|300107|002867|600995|002746|600507|000848|000789|600720|000672|600338|603568|002110|601225,000672|000789|000848|002110|002746|002749|002833|002867|002884|300107|300638|600338|600507|600720|600995|601225|603360|603505|603519|603568|603871,,002458
2019-12-02,22,22,603871|002833|603505|603360|002884|002749|603519|002867|300107|002677|002746|600995|000848|600507|000789|600720|000672|600338|603568|002372|002110|601225,000672|000789|000848|002110|002372|002677|002746|002749|002833|002867|002884|300107|600338|600507|600720|600995|601225|603360|603505|603519|603568|603871,,300638
2020-01-02,15,15,603871|603360|603505|002884|002749|603519|300107|002867|002746|600995|000848|600507|000789|002110|601225,000789|000848|002110|002746|002749|002867|002884|300107|600507|600995|601225|603360|603505|603519|603871,,002833|600720|000672|600338|603568|002677|002372
2020-02-03,21,21,603871|603360|002884|603505|002749|603519|300107|002867|002746|002677|600995|600668|002458|000848|600507|000789|600720|000672|002372|002110|601225,000672|000789|000848|002110|002372|002458|002677|002746|002749|002867|002884|300107|600507|600668|600720|600995|601225|603360|603505|603519|603871,,
2020-03-02,17,17,603871|603505|002884|603360|002749|603519|300107|002867|002746|002677|600995|000848|600507|000789|002372|002110|601225,000789|000848|002110|002372|002677|002746|002749|002867|002884|300107|600507|600995|601225|603360|603505|603519|603871,,600668|002458|600720|000672
2020-04-01,19,19,603871|603505|002833|002884|603360|603519|002749|300107|002832|002867|002677|002746|600995|000848|600507|000789|002372|002110|601225,000789|000848|002110|002372|002677|002746|002749|002832|002833|002867|002884|300107|600507|600995|601225|603360|603505|603519|603871,,
2020-05-06,0,0,,,,603871|603505|002884|603360|603519|002749|300107|002867|002677|002746|600995|000848|600507|000789|002372|002110|601225|002833|002832
2020-06-01,0,0,,,,
2020-07-01,0,0,,,,
2020-08-03,0,0,,,,
2020-09-01,0,0,,,,
2020-10-09,0,0,,,,
2020-11-02,6,6,603327|603360|002749|002443|002567|601225,002443|002567|002749|601225|603327|603360,,
2020-12-01,6,6,603327|603360|002749|002443|002567|601225,002443|002567|002749|601225|603327|603360,,
2021-01-04,6,6,603327|603360|002749|002443|002567|601225,002443|002567|002749|601225|603327|603360,,
2021-02-01,9,9,603327|603360|300394|002749|002443|002567|000789|002100|601225,000789|002100|002443|002567|002749|300394|601225|603327|603360,,
2021-03-01,7,7,603327|603360|300394|002749|002443|002567|601225,002443|002567|002749|300394|601225|603327|603360,,000789|002100
2021-04-01,8,8,603327|603360|300394|002749|002443|002567|002100|601225,002100|002443|002567|002749|300394|601225|603327|603360,,
2021-05-06,0,0,,,,603327|603360|300394|002749|002443|002567|601225|002100
2021-06-01,0,0,,,,
2021-07-01,0,0,,,,
2021-08-02,0,0,,,,
2021-09-01,2,1,600571|002027,002027,600571,
2021-10-08,2,1,600571|002027,002027,600571,
2021-11-01,13,13,603565|002107|002105|600571|002003|002043|600452|000789|000848|600507|000825|002027|601225,000789|000825|000848|002003|002027|002043|002105|002107|600452|600507|600571|601225|603565,,
2021-12-01,16,16,603565|002107|002105|600571|002003|002043|600452|600295|000789|000848|600507|600867|002408|000825|002027|601225,000789|000825|000848|002003|002027|002043|002105|002107|002408|600295|600452|600507|600571|600867|601225|603565,,
2022-01-04,12,12,603565|002107|002003|600295|600452|002043|600507|600867|002408|000825|601225|002027,000825|002003|002027|002043|002107|002408|600295|600452|600507|600867|601225|603565,,002105|600571|000789|000848
2022-02-07,15,15,603565|002105|002107|600571|600452|002003|600295|002043|000848|600507|600867|002408|000825|601225|002027,000825|000848|002003|002027|002043|002105|002107|002408|600295|600452|600507|600571|600867|601225|603565,,
2022-03-01,13,13,603565|002105|002107|002003|600452|600295|002043|000848|600507|600867|002408|000825|002027,000825|000848|002003|002027|002043|002105|002107|002408|600295|600452|600507|600867|603565,,601225|600571
2022-04-01,13,13,603565|002105|002107|002003|600452|002043|600295|000848|600507|600867|002408|000825|002027,000825|000848|002003|002027|002043|002105|002107|002408|600295|600452|600507|600867|603565,,
2022-05-05,0,0,,,,603565|002105|002107|002003|600452|002043|600295|000848|600507|600867|002408|000825|002027
2022-06-01,0,0,,,,
2022-07-01,0,0,,,,
2022-08-01,0,0,,,,
2022-09-01,6,6,002825|603519|603002|600867|600873|601919,002825|600867|600873|601919|603002|603519,,
2022-10-10,6,6,002825|603519|603002|600867|600873|601919,002825|600867|600873|601919|603002|603519,,
2022-11-01,25,25,002871|002825|300453|603519|002105|603600|603002|603998|603565|000529|002677|603327|600328|600618|002003|002867|300009|600295|600395|600740|600867|600873|000983|600256|601919,000529|000983|002003|002105|002677|002825|002867|002871|300009|300453|600256|600295|600328|600395|600618|600740|600867|600873|601919|603002|603327|603519|603565|603600|603998,,
2022-12-01,21,21,002825|300453|603519|002105|603600|603002|603998|000529|603327|603565|002677|600618|002003|300009|600295|600395|600740|600867|600873|600256|601919,000529|002003|002105|002677|002825|300009|300453|600256|600295|600395|600618|600740|600867|600873|601919|603002|603327|603519|603565|603600|603998,,002871|600328|002867|000983
2023-01-03,23,23,002871|002825|300453|603519|603600|002105|603002|603998|603565|002677|603327|600618|002003|300009|600295|600395|600740|600867|601001|600873|000983|600256|601919,000983|002003|002105|002677|002825|002871|300009|300453|600256|600295|600395|600618|600740|600867|600873|601001|601919|603002|603327|603519|603565|603600|603998,,000529
2023-02-01,20,20,002825|300453|603519|002105|603600|603002|603998|603565|603327|002677|600618|002003|600295|600395|600740|600867|600873|000983|600256|601919,000983|002003|002105|002677|002825|300453|600256|600295|600395|600618|600740|600867|600873|601919|603002|603327|603519|603565|603600|603998,,300009|002871|601001
2023-03-01,17,17,002825|300453|603519|002105|603600|603002|603565|603998|603327|600618|002003|600295|600740|600395|600873|600256|601919,002003|002105|002825|300453|600256|600295|600395|600618|600740|600873|601919|603002|603327|603519|603565|603600|603998,,002677|600867|000983
2023-04-03,20,20,002825|300453|002105|603519|603600|603002|603565|603327|000529|600618|002003|300009|600295|600740|600395|601001|600873|000983|600256|601919,000529|000983|002003|002105|002825|300009|300453|600256|600295|600395|600618|600740|600873|601001|601919|603002|603327|603519|603565|603600,,603998
2023-05-04,0,0,,,,002825|300453|002105|603519|603600|603002|603565|603327|600618|002003|600295|600740|600395|600873|600256|601919|000529|300009|601001|000983
2023-06-01,0,0,,,,
2023-07-03,0,0,,,,
2023-08-01,0,0,,,,
2023-09-01,0,0,,,,
2023-10-09,0,0,,,,
2023-11-01,11,11,603360|002677|603676|603227|603871|600251|301039|002003|300009|601958|002027,002003|002027|002677|300009|301039|600251|601958|603227|603360|603676|603871,,
2023-12-01,10,10,603360|002677|603227|603871|600251|301039|002003|300009|601958|002027,002003|002027|002677|300009|301039|600251|601958|603227|603360|603871,,603676
2024-01-02,11,11,603360|002677|603676|603227|603871|301039|600251|002003|300009|601958|002027,002003|002027|002677|300009|301039|600251|601958|603227|603360|603676|603871,,
2024-02-01,12,12,603360|603519|603676|002677|603227|600251|301039|603871|002003|300009|601958|002027,002003|002027|002677|300009|301039|600251|601958|603227|603360|603519|603676|603871,,
2024-03-01,10,10,603360|603676|002677|600251|603227|301039|002003|300009|601958|002027,002003|002027|002677|300009|301039|600251|601958|603227|603360|603676,,603871|603519
2024-04-01,9,9,603360|603676|002677|600251|301039|603227|002003|300009|002027,002003|002027|002677|300009|301039|600251|603227|603360|603676,,601958
2024-05-06,0,0,,,,603360|603676|002677|600251|301039|603227|002003|300009|002027
2024-06-03,0,0,,,,
2024-07-01,0,0,,,,
2024-08-01,0,0,,,,
2024-09-02,0,0,,,,
2024-10-08,0,0,,,,
2024-11-01,4,4,603676|300441|300009|002027,002027|300009|300441|603676,,
2024-12-02,3,3,300441|300009|002027,002027|300009|300441,,603676
2025-01-02,4,4,603676|300441|300009|002027,002027|300009|300441|603676,,
2025-02-05,4,4,603676|300441|300009|002027,002027|300009|300441|603676,,
2025-03-03,4,4,603676|300441|300009|002027,002027|300009|300441|603676,,
2025-04-01,4,4,603676|300441|300009|002027,002027|300009|300441|603676,,
2025-05-06,0,0,,,,603676|300441|300009|002027
2025-06-03,0,0,,,,
2025-07-01,0,0,,,,
2025-08-01,0,0,,,,
2025-09-01,0,0,,,,
2025-10-09,0,0,,,,
2025-11-03,2,2,600867|002027,002027|600867,,
2025-12-01,3,3,600867|600873|002027,002027|600867|600873,,
2026-01-05,3,3,600867|600873|002027,002027|600867|600873,,
2026-02-02,2,2,600867|002027,002027|600867,,600873
2026-03-02,2,2,600867|002027,002027|600867,,
2026-04-01,2,2,600867|002027,002027|600867,,
2026-05-06,0,0,,,,600867|002027
2026-06-01,0,0,,,,
2026-07-01,1,1,002582,002582,,
2026-08-03,0,0,,,,002582
